,Day,wk_1,wk_2,wk_3,wk_4,wk_5,wk_6,wk_7,wk_8,wk_9,wk_10,wk_11,wk_12,wk_13,wk_14,wk_15,wk_16,wk_17,wk_18,wk_19,wk_20,wk_21,wk_22,wk_23,wk_24,wk_25,wk_26,wk_27,wk_28,wk_29,wk_30,wk_31,wk_32,wk_33,wk_34,wk_35,wk_36,wk_37,wk_38,wk_39,wk_40,wk_41,wk_42,wk_43,wk_44,wk_45,wk_46,wk_47,wk_48,wk_49,wk_50,wk_51,wk_52,wk_53
511,2013-07-22,0.0091535603,0.0095254801,0.009166615,0.0090178715,0.0103315136,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333
512,2013-07-29,0.0095254801,0.009166615,0.0090178715,0.0103315136,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999
513,2013-08-05,0.009166615,0.0090178715,0.0103315136,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635
514,2013-08-12,0.0090178715,0.0103315136,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297
515,2013-08-19,0.0103315136,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999
516,2013-08-26,0.010523791000000001,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876
517,2013-09-02,0.0112713374,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001
518,2013-09-09,0.0118659924,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999
519,2013-09-16,0.0121415307,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641
520,2013-09-23,0.0125198053,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998
521,2013-09-30,0.012055923100000001,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002
522,2013-10-07,0.013192910300000001,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821
523,2013-10-14,0.013273659299999999,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998
524,2013-10-21,0.0136687926,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243
525,2013-10-28,0.0150534649,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999
526,2013-11-04,0.0161273288,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948
527,2013-11-11,0.0175207772,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707
528,2013-11-18,0.023336497999999997,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185
529,2013-11-25,0.0222680437,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152
530,2013-12-02,0.029765651,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546
531,2013-12-09,0.0362552353,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152
532,2013-12-16,0.0455320091,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208
533,2013-12-23,0.060259795,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689
534,2013-12-30,0.049636781,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772
535,2014-01-06,0.046907167400000005,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004
536,2014-01-13,0.04704733,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644
537,2014-01-20,0.0416460102,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309
538,2014-01-27,0.0369532877,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373
539,2014-02-03,0.0323629751,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679
540,2014-02-10,0.0289421171,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679,0.023406746099999997
541,2014-02-17,0.027174172200000003,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679,0.023406746099999997,0.021205857
542,2014-02-24,0.0252296527,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679,0.023406746099999997,0.021205857,0.019109351
543,2014-03-03,0.0255226802,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679,0.023406746099999997,0.021205857,0.019109351,0.0190230277
544,2014-03-10,0.0243224685,0.021085107599999996,0.0194724795,0.0174858701,0.0149712905,0.013231281000000001,0.0122647437,0.0119613928,0.0119048723,0.0117426346,0.011334198,0.011430618500000002,0.010088123499999999,0.0102358363,0.0100138482,0.0090949801,0.0095004164,0.008292987,0.0080210932,0.0080633333,0.007969369399999999,0.0077913635,0.0079765297,0.008254854499999999,0.0093546876,0.010434460100000001,0.010910721699999999,0.0120107641,0.012617891599999998,0.011324923600000002,0.0121120821,0.012568159099999998,0.0137097243,0.014295564399999999,0.0153587948,0.016026707,0.0173267185,0.0209858152,0.0221373546,0.0241674152,0.0303071208,0.0438723689,0.0421119772,0.034649156800000004,0.0331697644,0.0324070309,0.0288598373,0.0262171679,0.023406746099999997,0.021205857,0.019109351,0.0190230277,0.0176619347
